NP-1666|उगु ज्याझ्वःया नितिं कन्ह्य कछलाथ्व दशमी मंगलवाः कुन्हु येँया लखु तिर्थय् छगु ज्याझ्वः यासे हने त्यःगु खः।|उगु ज्याझ्वःया नितिं कन्ह्य कछलाथ्व दशमी मंगलवाः कुन्हु येँया लखु तिर्थय् छगु ज्याझ्वः यासे हने त्यःगु खः।
NP-1667|कन्ह्य जुगु ज्याझ्वलय् शंखधरया प्रतिमाया माल्यार्पण याइगु ज्याझ्वः तयातःगु दु। उगु ज्याझ्वः लिपा सुथसिया ८ः३० ताः इलय् नेपाल संवत् आन्दोलनया न्ह्यलुवाः पद्मरत्न तुलाधरया लुमन्तिइ बिचाः मुँज्या न जुइत्यंगु दु ।|कन्ह्य जुगु ज्याझ्वलय् शंखधरया प्रतिमाया माल्यार्पण याइगु ज्याझ्वः तयातःगु दु। उगु ज्याझ्वः लिपा सुथसिया ८ः३० ताः इलय् नेपाल संवत् आन्दोलनया न्ह्यलुवाः पद्मरत्न तुलाधरया लुमन्तिइ बिचाः मुँज्या न जुइत्यंगु दु ।
NP-1668|उगु जगतसुन्दर ब्वनेकुथिइ बिचाः मुँज्याय् मू पाहां कथं येँ महानगरपालिकाया मेयर विद्यासुन्दर शाक्य झायादीत्यंगु दु ।|उगु जगतसुन्दर ब्वनेकुथिइ बिचाः मुँज्याय् मू पाहां कथं येँ महानगरपालिकाया मेयर विद्यासुन्दर शाक्य झायादीत्यंगु दु ।
NP-1669|बिचाः मुँज्याय् वामपन्थी नेता श्याम श्रेष्ठ, डा. पुष्पराज राजकर्णिकार, मल्ल के. सुन्दर, नेपालभाषा मंकाः खलःया नायः दुर्गालाल श्रेष्ठ व त्रिरत्न शाक्यपिंसं ब्बति काये त्यःगु खः।|बिचाः मुँज्याय् वामपन्थी नेता श्याम श्रेष्ठ, डा. पुष्पराज राजकर्णिकार, मल्ल के. सुन्दर, नेपालभाषा मंकाः खलःया नायः दुर्गालाल श्रेष्ठ व त्रिरत्न शाक्यपिंसं ब्बति काये त्यःगु खः।
NP-1670|नेवाः हाइकु ख्यःया ग्वसालय् स्वक्वःगु भर्चुयल हाइकु सहलह ज्याझ्वः जूगु दु।|नेवाः हाइकु ख्यःया ग्वसालय् स्वक्वःगु भर्चुयल हाइकु सहलह ज्याझ्वः जूगु दु।
NP-1671|नेपालभाषा ख्यलय् हाइकु विधाया सिद्धान्त ५, ७ व ५ हे जुइमाःगु अन्तरराष्ट्रिय मान्यता कथं जुइमाः धका डा. आनन्द जोशीं धयादीगु दु। नापं हाइकु प्रकृतिइ जक लिमकुंसे मेमेगु बिषयस नं दुथ्याका वनेमाःगु थौंया आवश्यकता जुयावःगु धका धयादीगु दु।|नेपालभाषा ख्यलय् हाइकु विधाया सिद्धान्त ५, ७ व ५ हे जुइमाःगु अन्तरराष्ट्रिय मान्यता कथं जुइमाः धका डा. आनन्द जोशीं धयादीगु दु। नापं हाइकु प्रकृतिइ जक लिमकुंसे मेमेगु बिषयस नं दुथ्याका वनेमाःगु थौंया आवश्यकता जुयावःगु धका धयादीगु दु।
NP-1672|नेवाः हाइकु ख्यलय् किपाःया लिधंसाय हाइकु ब्वयेगु व तुयु पुंनं ल्यया दिइगु झीपू हाइकु (किपाः ल्याः १८ निसे २१ तक) मुक्कं ४० पु हाइकुया बारे थःगु खँ तयेगु झ्वलय् पीपू हाइकु च्वहेजाःगु धासें लिपाया किपात समसामयीक जनजीवन नाप स्वापू दुगु समस्या, झाकाया आधारय् बिषय छनौत जूसा अझ बांलाइगु बिचाः तयादीगु खः ।|नेवाः हाइकु ख्यलय् किपाःया लिधंसाय हाइकु ब्वयेगु व तुयु पुंनं ल्यया दिइगु झीपू हाइकु (किपाः ल्याः १८ निसे २१ तक) मुक्कं ४० पु हाइकुया बारे थःगु खँ तयेगु झ्वलय् पीपू हाइकु च्वहेजाःगु धासें लिपाया किपात समसामयीक जनजीवन नाप स्वापू दुगु समस्या, झाकाया आधारय् बिषय छनौत जूसा अझ बांलाइगु बिचाः तयादीगु खः ।
NP-1673|दक्षिण एशिया क्षेत्रय हे झीगु नेवाः हाइकुया स्तर च्वजाःगु कनादिसे थजाःगु हे कुतः निरन्तर न्ह्याकेफतसा हलिंया हाइकु अभियानय् नेवाः हाइकु धिसिलाक्क न्ह्यब्वयावने फइगु खँ जोशीं तयादीगु खः ।|दक्षिण एशिया क्षेत्रय हे झीगु नेवाः हाइकुया स्तर च्वजाःगु कनादिसे थजाःगु हे कुतः निरन्तर न्ह्याकेफतसा हलिंया हाइकु अभियानय् नेवाः हाइकु धिसिलाक्क न्ह्यब्वयावने फइगु खँ जोशीं तयादीगु खः ।
NP-1674|उगुु ज्याझ्वलय् नेवाः हाइकु ख्यःया न्हूगु कुतः “सवाः“ हाइकु स्वलापौ जूम भर्चुयल पाखें पितब्वज्या जोशीं यानादीगु खः।|उगुु ज्याझ्वलय् नेवाः हाइकु ख्यःया न्हूगु कुतः “सवाः“ हाइकु स्वलापौ जूम भर्चुयल पाखें पितब्वज्या जोशीं यानादीगु खः।
NP-1675|अथेहे उगु ज्याझ्वलय् कृष्णदास जोशी, अन्जना ताम्रकार, राधेश्याम महर्जन व प्रदिप तुलाधरपिसं निपु निपु हाइकु वाचन यानादीगु खः।|अथेहे उगु ज्याझ्वलय् कृष्णदास जोशी, अन्जना ताम्रकार, राधेश्याम महर्जन व प्रदिप तुलाधरपिसं निपु निपु हाइकु वाचन यानादीगु खः।
NP-1676|ज्याझ्वःया प्राविधिक ग्वाहालि केशरमान ताम्राकारं यानादीगु खःसा सुरेश प्रधानं ज्याझ्वः न्ह्याकादीगु खः ।|ज्याझ्वःया प्राविधिक ग्वाहालि केशरमान ताम्राकारं यानादीगु खःसा सुरेश प्रधानं ज्याझ्वः न्ह्याकादीगु खः ।
NP-1677|येँ महानगरपालिकां थौनिसे स्वाब संकलनया लागि मोवाइल भ्यान सञ्चालनय् हःगु दु।|येँ महानगरपालिकां थौनिसे स्वाब संकलनया लागि मोवाइल भ्यान सञ्चालनय् हःगु दु।
NP-1678|महानगरं उपलब्ध याकूगु सवारी साधनय् नेपाल बिज्ञान तथा प्रबिधि प्रज्ञा प्रतिष्ठानं पोजेटिभ एअर प्रेसर मेन्टेन्ड कक्ष जडान यासे महानगरयात हस्तान्तरण यायेवं उगु भ्यान सञ्चालनय् हःगु खः।|महानगरं उपलब्ध याकूगु सवारी साधनय् नेपाल बिज्ञान तथा प्रबिधि प्रज्ञा प्रतिष्ठानं पोजेटिभ एअर प्रेसर मेन्टेन्ड कक्ष जडान यासे महानगरयात हस्तान्तरण यायेवं उगु भ्यान सञ्चालनय् हःगु खः।
NP-1679|थौं राष्ट्रिय सभा गृहय् ग्वसाः ग्वःगु ज्याझ्वलय् प्रतिष्ठानया सचिव डा. महेशकुमार अधिकारीं महानगरया मेयर बिद्यासुन्दर शाक्ययात उगु भ्यान हस्तान्तरण याःगु खः।|थौं राष्ट्रिय सभा गृहय् ग्वसाः ग्वःगु ज्याझ्वलय् प्रतिष्ठानया सचिव डा. महेशकुमार अधिकारीं महानगरया मेयर बिद्यासुन्दर शाक्ययात उगु भ्यान हस्तान्तरण याःगु खः।
NP-1680|मेयर शाक्य थुगु भ्यानमार्फत अशक्त, अपाङ्गता जुपिं, दीर्घ ल्वःगि व जेष्ठ नागरिकन्त लक्षित याना सेवा बिइगु धका धयादिगु खः।|मेयर शाक्य थुगु भ्यानमार्फत अशक्त, अपाङ्गता जुपिं, दीर्घ ल्वःगि व जेष्ठ नागरिकन्त लक्षित याना सेवा बिइगु धका धयादिगु खः।
NP-1681|वयकलं ज्याझ्वलय् कोरोनायात हेलचेक्राई मयायेत नं सुझाव बियादिसे नेपाल सरकारं क्वःछिनातगु मापदण्ड दुने च्वना नागरिकया निःशुल्क परिक्षण यायेत महानगरपालिका तयार दुगु खँ कनादिसे लक्षित वर्गयात उपचारपाखें बञ्चित मयायेगु झिगु अभियानयात साथ बिया फया फतलें असहाय, विपन्न व जेष्ठ नागरिकयात प्राथमिकता बिया व फुपिन्सं थःहे परिक्षण यायेत नं इनाप यानादिगु दु।|वयकलं ज्याझ्वलय् कोरोनायात हेलचेक्राई मयायेत नं सुझाव बियादिसे नेपाल सरकारं क्वःछिनातगु मापदण्ड दुने च्वना नागरिकया निःशुल्क परिक्षण यायेत महानगरपालिका तयार दुगु खँ कनादिसे लक्षित वर्गयात उपचारपाखें बञ्चित मयायेगु झिगु अभियानयात साथ बिया फया फतलें असहाय, विपन्न व जेष्ठ नागरिकयात प्राथमिकता बिया व फुपिन्सं थःहे परिक्षण यायेत नं इनाप यानादिगु दु।
NP-1682|वयकलं कन्ट्याक ट्रेसिङय् लापिन्त नं निःशुल्क उपचार यायेगु धका धयादिसे संक्रमण ल्याः म्हो याना यका फुक्कसित फयाफतलें स्वास्थ्य मापदण्डया पालना यायेत नं इनाप यानादिगु दु।|वयकलं कन्ट्याक ट्रेसिङय् लापिन्त नं निःशुल्क उपचार यायेगु धका धयादिसे संक्रमण ल्याः म्हो याना यका फुक्कसित फयाफतलें स्वास्थ्य मापदण्डया पालना यायेत नं इनाप यानादिगु दु।
NP-1683|उगु ज्याझ्वलय् उपमेयर हरिप्रभा खड्गी श्रेष्ठ, प्रमुख प्रशासकीय अधिकृत राजेश्वर ज्ञवाली, शहरी योजना आयोगया उपाध्यक्ष सरोज बस्नेत, नास्टया प्रबिधि संकाय प्रमुख डा. रविन्द्रप्रसाद ढकालसहित अधिकारीपिनिगु उपस्थिति दुगु खः।|उगु ज्याझ्वलय् उपमेयर हरिप्रभा खड्गी श्रेष्ठ, प्रमुख प्रशासकीय अधिकृत राजेश्वर ज्ञवाली, शहरी योजना आयोगया उपाध्यक्ष सरोज बस्नेत, नास्टया प्रबिधि संकाय प्रमुख डा. रविन्द्रप्रसाद ढकालसहित अधिकारीपिनिगु उपस्थिति दुगु खः।
NP-1684|येँ महानगरपालिका दुने ‘नो पार्किङ’ व फुटपाथय् जथाभावी तया तःगु ३० गः मोटरसाइकल व स्कुटर येँ महानगरपालिका व महानगरीय ट्राफिक प्रहरी महाशाखापाखे खटे जूपि प्रहरीं कारबाहीलय् लाःगु दु।|येँ महानगरपालिका दुने ‘नो पार्किङ’ व फुटपाथय् जथाभावी तया तःगु ३० गः मोटरसाइकल व स्कुटर येँ महानगरपालिका व महानगरीय ट्राफिक प्रहरी महाशाखापाखे खटे जूपि प्रहरीं कारबाहीलय् लाःगु दु।
NP-1685|‘कोभिड–१९ या कारण लकडाउन नाप ‘नो पार्किङ’ व फुटपाथय् जथाभावी पार्किङ याइपि मोटरसाइकल व स्कुटर कारबाही यायेगु अभियान स्थगन जुगु खः,’ महानगरीय ट्राफिक प्रहरी महाशाखाया प्रमुख प्रहरी वरिष्ठउपरीक्षक भीमप्रसाद ढकालं ‘लकडाउन खुले जुया येँ यक्को हुलमुल जुयावःगु लि जथाभावी पार्किङ याइपि व अव्यवस्थित भिडभाड अप्वो याः वगुलि व कोरोना संक्रमण फैलै जुइ फुगु धइगु ध्यान तया थौनिसे थुगु अभियान सुरु यानागु दु धका धयादिगु खः।’|‘कोभिड–१९ या कारण लकडाउन नाप ‘नो पार्किङ’ व फुटपाथय् जथाभावी पार्किङ याइपि मोटरसाइकल व स्कुटर कारबाही यायेगु अभियान स्थगन जुगु खः,’ महानगरीय ट्राफिक प्रहरी महाशाखाया प्रमुख प्रहरी वरिष्ठउपरीक्षक भीमप्रसाद ढकालं ‘लकडाउन खुले जुया येँ यक्को हुलमुल जुयावःगु लि जथाभावी पार्किङ याइपि व अव्यवस्थित भिडभाड अप्वो याः वगुलि व कोरोना संक्रमण फैलै जुइ फुगु धइगु ध्यान तया थौनिसे थुगु अभियान सुरु यानागु दु धका धयादिगु खः।’
NP-1686|प्रहरी वरिष्ठ उपरीक्षक ढकालं मोहनि, स्वन्ति, छठ थे तजिगु नखःया इलय् हुलमुल अप्वो जुइ फुगुलि थुगु अभियानयात थप प्रभावकारी ढंग न्ह्याकेत्यनागु धका धयादिगु खः।|प्रहरी वरिष्ठ उपरीक्षक ढकालं मोहनि, स्वन्ति, छठ थे तजिगु नखःया इलय् हुलमुल अप्वो जुइ फुगुलि थुगु अभियानयात थप प्रभावकारी ढंग न्ह्याकेत्यनागु धका धयादिगु खः।
NP-1687|येँ महानगरपालिकाया नगरप्रहरी प्रमुख धनपती सापकोटां थौं हे ‘नो पार्किङ एरिया’ व फूटपाथय् पार्किङ यापि ३० गः मोटरसाइकल व स्कुटरयात कारवाही यानागु धका जानकारी बियादिसे थुगु अभियान निरन्तर वनि धका धयादीसे उमिगु भ्वँ स्वया १ हजार जरिवना यानागु धका जानकारी बियादिगु दु।|येँ महानगरपालिकाया नगरप्रहरी प्रमुख धनपती सापकोटां थौं हे ‘नो पार्किङ एरिया’ व फूटपाथय् पार्किङ यापि ३० गः मोटरसाइकल व स्कुटरयात कारवाही यानागु धका जानकारी बियादिसे थुगु अभियान निरन्तर वनि धका धयादीसे उमिगु भ्वँ स्वया १ हजार जरिवना यानागु धका जानकारी बियादिगु दु। 
NP-1688|लकडाउनय् बन्द जुयाच्वंगु थुगु  अभियान थौनिसे महानगरीय ट्राफिक प्रहरी महाशाखा नाप समन्वयय् याना ज्या न्ह्याकःगु खः धका धयादीगु खः।|लकडाउनय् बन्द जुयाच्वंगु थुगु  अभियान थौनिसे महानगरीय ट्राफिक प्रहरी महाशाखा नाप समन्वयय् याना ज्या न्ह्याकःगु खः धका धयादीगु खः। 
NP-1689|शहरी विकासमन्त्री कृष्णगोपाल श्रेष्ठं नेपाल सम्बतयात नेपालय् न्हुगु सम्बतया रुपय् थालनी याये माःगु धका धयादिगु दु।|शहरी विकासमन्त्री कृष्णगोपाल श्रेष्ठं नेपाल सम्बतयात नेपालय् न्हुगु सम्बतया रुपय् थालनी याये माःगु धका धयादिगु दु।
NP-1690|नेपाल सम्बत ११४१ या लसताय् मध्यपुर थिमीइ राष्ट्रिय विभुति शंखधर साख्वाःया झ्वाताय् माल्यापर्ण यानादिसे वयकल नेपालय् थःगु हे सम्बतया रुपय् नेपाल सम्बत् छ्यलेमाः धका धयादिगु खः। दक्को जाति व भाषाभाषिया अपनत्व जुइ कथं नेपाल सम्बतया प्रचलनय् हयेमाःगु बिचाः तयादिगु खः।|नेपाल सम्बत ११४१ या लसताय् मध्यपुर थिमीइ राष्ट्रिय विभुति शंखधर साख्वाःया झ्वाताय् माल्यापर्ण यानादिसे वयकल नेपालय् थःगु हे सम्बतया रुपय् नेपाल सम्बत् छ्यलेमाः धका धयादिगु खः। दक्को जाति व भाषाभाषिया अपनत्व जुइ कथं नेपाल सम्बतया प्रचलनय् हयेमाःगु बिचाः तयादिगु खः।
NP-1691|नेपाल स्म्बतयात नेपाःया कामकाजय् न छ्यले माः धका धयादिगु खः। शंखधर साख्वाःयात राष्ट्रिय विभुति घोषणा याये वःनिसे टिकट प्रकासन यायेगु नेपाल भाषा उत्थान नेपाल सम्बत माने यायेगुलि महत्वपुर्ण भुमिका म्हितिम्ह पु्र्वमन्त्री नाप मानव अधिकारवादी नेता मदुम्ह पद्मरत्न तुलाधरया योगदानया चर्चा यानादीसे मन्त्री श्रेष्ठं वयकःया लुमति सरकारं रत्नपार्कय् झ्वाता तयेगु तयारी यानावया च्वनागु दु धका धयादिगु खः।|नेपाल स्म्बतयात नेपाःया कामकाजय् न छ्यले माः धका धयादिगु खः। शंखधर साख्वाःयात राष्ट्रिय विभुति घोषणा याये वःनिसे टिकट प्रकासन यायेगु नेपाल भाषा उत्थान नेपाल सम्बत माने यायेगुलि महत्वपुर्ण भुमिका म्हितिम्ह पु्र्वमन्त्री नाप मानव अधिकारवादी नेता मदुम्ह पद्मरत्न तुलाधरया योगदानया चर्चा यानादीसे मन्त्री श्रेष्ठं वयकःया लुमति सरकारं रत्नपार्कय् झ्वाता तयेगु तयारी यानावया च्वनागु दु धका धयादिगु खः। 
NP-1692|नेपाल सम्बत व न्हुदया भिन्तुना हरेक ज्याझ्वलय् न्ह्यने खने दइम्ह नेता तुलाधरया योगदानयात सुनानं ल्वमंके फइ मखु धका धयादिगु खः।|नेपाल सम्बत व न्हुदया भिन्तुना हरेक ज्याझ्वलय् न्ह्यने खने दइम्ह नेता तुलाधरया योगदानयात सुनानं ल्वमंके फइ मखु धका धयादिगु खः।
NP-1693|अथे ज्याझ्वलय् पुर्वमन्त्री नाप नेपाली काग्रेसया सांसद भीमसेनदास प्रधान, पुर्वमन्त्री नाप सांसद महेश बस्नेत, मध्यपुर थिमि नगरपालिकाया मेयर मदनसुन्दर श्रेष्ठ, प्रतिष्ठानया अध्यक्ष चन्दनकृष्ण श्रेष्ठ, उपाध्यक्ष ज्ञानराम श्रेष्ठपिन्स थःथःगु खँ तयादिगु खः।|अथे ज्याझ्वलय् पुर्वमन्त्री नाप नेपाली काग्रेसया सांसद भीमसेनदास प्रधान, पुर्वमन्त्री नाप सांसद महेश बस्नेत, मध्यपुर थिमि नगरपालिकाया मेयर मदनसुन्दर श्रेष्ठ, प्रतिष्ठानया अध्यक्ष चन्दनकृष्ण श्रेष्ठ, उपाध्यक्ष ज्ञानराम श्रेष्ठपिन्स थःथःगु खँ तयादिगु खः।
NP-1694|लुँ तोला न्ह्यसः क्वहावल लुँ तोलां थौं बिहीवाः छन्हु हे न्ह्यस क्वहा वःगु दु।|लुँ तोला न्ह्यसः क्वहावल लुँ तोलां थौं बिहीवाः छन्हु हे न्ह्यस क्वहा वःगु दु।
NP-1695|नेपाल सुनचाँदी व्यवसायी महासंघं थौं बिहीवाःया लागि छापावाल लुँया भाः तोलां ९४ हजार ४ सय तोके याःगु दु।|नेपाल सुनचाँदी व्यवसायी महासंघं थौं बिहीवाःया लागि छापावाल लुँया भाः तोलां ९४ हजार ४ सय तोके याःगु दु।
NP-1696|म्हिगः बुधवाः तोलाया ९५ हजार एक सय रुपैयाँ कायम जूगु खः।|म्हिगः बुधवाः तोलाया ९५ हजार एक सय रुपैयाँ कायम जूगु खः।
NP-1697|अथेहे तेजाबी लुँ तोलाय् न्ह्यसः क्वहा वया ९३ हजार ९ सय कायम जुगु दु। म्हिगः बुधवाः तेजाबी लुँ तोलाया ९४ हजार ६ सय कायम जूगु खः|अथेहे तेजाबी लुँ तोलाय् न्ह्यसः क्वहा वया ९३ हजार ९ सय कायम जुगु दु। म्हिगः बुधवाः तेजाबी लुँ तोलाया ९४ हजार ६ सय कायम जूगु खः
NP-1698|। अथेहे वहः तोलां झींन्यातका क्वहा वया १२१५ तका कायम जुगु दु। म्हिगः तोलाया १२३० रुपैयाँ कायम जूगु खः।|। अथेहे वहः तोलां झींन्यातका क्वहा वया १२१५ तका कायम जुगु दु। म्हिगः तोलाया १२३० रुपैयाँ कायम जूगु खः।
NP-1699|नेपालभाषा नांजाम्ह साहित्यकार नाप समालोचक पं. फणीन्द्र रत्न वज्राचार्ययात दुःखं कंगु दु ।|नेपालभाषा नांजाम्ह साहित्यकार नाप समालोचक पं. फणीन्द्र रत्न वज्राचार्ययात दुःखं कंगु दु ।
NP-1700|वयकःया जहान ८८ दँया रत्नकेशरी वज्राचार्य म्हिगः बहनिं आकाझाकां मदुगु दु।|वयकःया जहान ८८ दँया रत्नकेशरी वज्राचार्य म्हिगः बहनिं आकाझाकां मदुगु दु।
NP-1701|येँ महानगरपालिका व खुलामञ्चय् निशुल्क भोजन याका वयाच्वपि संस्था दथुइ सहमति कथं थौंनिसे परोपकार प्रसूति तथा स्त्रीरोग अस्पताल थापाथली न्ह्यने भोजन याकेयेगु सुरु जूगु दु।|येँ महानगरपालिका व खुलामञ्चय् निशुल्क भोजन याका वयाच्वपि संस्था दथुइ सहमति कथं थौंनिसे परोपकार प्रसूति तथा स्त्रीरोग अस्पताल थापाथली न्ह्यने भोजन याकेयेगु सुरु जूगु दु।
NP-1702|येँ महानगरपालिकाया नगर प्रहरी प्रमुख धनपती सापकोटाया कथं न्हापा गथे याना खुलामञ्चय् निशुल्क भोजनया लागि वयाच्वपि असहाय, अशक्तपिन्त भोजन याका वयाच्वपि संघ–संस्थाया हे सहमति कथं  महानगरपालिकाया कुतलय् परोपकार प्रसूति तथा स्त्रीरोग अस्पताल नापतु खाना नकेयेगु व्यवस्था जूगु जानकारी बियादिगु खः।|येँ महानगरपालिकाया नगर प्रहरी प्रमुख धनपती सापकोटाया कथं न्हापा गथे याना खुलामञ्चय् निशुल्क भोजनया लागि वयाच्वपि असहाय, अशक्तपिन्त भोजन याका वयाच्वपि संघ–संस्थाया हे सहमति कथं  महानगरपालिकाया कुतलय् परोपकार प्रसूति तथा स्त्रीरोग अस्पताल नापतु खाना नकेयेगु व्यवस्था जूगु जानकारी बियादिगु खः।
NP-1703|‘येँ महानगरपालिका दुने च्वपि असहाय, अशक्त तथा शारिरिक रुपं ज्या याये मफुपिन्त महानगरवासीया व्यवस्थापनय् येँ महानगरपालिका निरन्तर लगे जुयाच्वनागु खः,’ सापकोटां, ‘ स्वास्थ्य जोखिम, संक्रमणया सम्भावना व सामाजिक प्रतिष्ठा नाप मानव अधिकारया संरक्षण याये कथं सार्वजनिक थासय्, खुला थासय् भोजन सेवा बन्द याना बैकल्पिक थाय् भोजन याकेयेगु नीति महानगरपालिका काःगु खः।|‘येँ महानगरपालिका दुने च्वपि असहाय, अशक्त तथा शारिरिक रुपं ज्या याये मफुपिन्त महानगरवासीया व्यवस्थापनय् येँ महानगरपालिका निरन्तर लगे जुयाच्वनागु खः,’ सापकोटां, ‘ स्वास्थ्य जोखिम, संक्रमणया सम्भावना व सामाजिक प्रतिष्ठा नाप मानव अधिकारया संरक्षण याये कथं सार्वजनिक थासय्, खुला थासय् भोजन सेवा बन्द याना बैकल्पिक थाय् भोजन याकेयेगु नीति महानगरपालिका काःगु खः।
NP-1704|अथेतु सापटकोटां आः खुलामञ्चय् निशुल्क भोजन याका वयाच्वगु संस्था दथुइ छलफल जुयाच्वगु धका धासे पार्टी प्यालेसय् व्यवस्थित ढंगं भोजन याकेयेगु कुतः जुयाच्वंगु दु धका जानकारी बियादिगु दु।|अथेतु सापटकोटां आः खुलामञ्चय् निशुल्क भोजन याका वयाच्वगु संस्था दथुइ छलफल जुयाच्वगु धका धासे पार्टी प्यालेसय् व्यवस्थित ढंगं भोजन याकेयेगु कुतः जुयाच्वंगु दु धका जानकारी बियादिगु दु।
NP-1705|वयकलं निशुल्क भोजन याकेयेगु थासय् चःबि, लःया ब्यवस्था दुगु नाप स्वास्थ्य मापदण्डया तक पालना जुइ कथं अस्थायी रुपं उगु थाय् या व्यवस्था जानकारी बियादिगु खः।|वयकलं निशुल्क भोजन याकेयेगु थासय् चःबि, लःया ब्यवस्था दुगु नाप स्वास्थ्य मापदण्डया तक पालना जुइ कथं अस्थायी रुपं उगु थाय् या व्यवस्था जानकारी बियादिगु खः।
NP-1706|‘येँ महानगरया मेयरजु सार्वजनिक गाडी यक्को ओहोर–दोहोर जुइगु थासय् भोजन याकेयेग्ु सट्टा विकल्प मालेयेगु धाःगुलि उकथं ज्या जुयाच्वंगु दु धका धयादिगु खः।|‘येँ महानगरया मेयरजु सार्वजनिक गाडी यक्को ओहोर–दोहोर जुइगु थासय् भोजन याकेयेग्ु सट्टा विकल्प मालेयेगु धाःगुलि उकथं ज्या जुयाच्वंगु दु धका धयादिगु खः।
NP-1707|निन्हु न्ह्य जक खुलामञ्च न्ह्यने, भद्रकाली व लाजिम्पाट जःखः येँ महानगरपालिया सहकार्यय् मानवसेवा आश्रमं न्याम्हेसित उद्दार यानागु दु धका जानकारी न सापकोटा बिःगु दु।|निन्हु न्ह्य जक खुलामञ्च न्ह्यने, भद्रकाली व लाजिम्पाट जःखः येँ महानगरपालिया सहकार्यय् मानवसेवा आश्रमं न्याम्हेसित उद्दार यानागु दु धका जानकारी न सापकोटा बिःगु दु। 
NP-1708|नेवाः गुथि टोखाया ग्वसालय् छगु न्हुदँ हनेयेगु ज्याझ्वः जुगु दु।|नेवाः गुथि टोखाया ग्वसालय् छगु न्हुदँ हनेयेगु ज्याझ्वः जुगु दु।
NP-1709|उगु ज्याझ्वलय् परम्परागत बाँसुरी खलः व दापा खलःपिन्स ब्बति काःगु खः। ज्याझ्वःया मूपाहाँ टोखा नगरपालिकाया मेयर प्रकाश अधिकारीं स्वन्ति नाप न्हुदँ ११४१ या सकिसित भिंतुना बियादीसे टोखाया जिवित द्यः गणेश व कुमारीयात दँच्छि छगु छगु लाख बिइगु घोषणा यानादीगु दु।|उगु ज्याझ्वलय् परम्परागत बाँसुरी खलः व दापा खलःपिन्स ब्बति काःगु खः। ज्याझ्वःया मूपाहाँ टोखा नगरपालिकाया मेयर प्रकाश अधिकारीं स्वन्ति नाप न्हुदँ ११४१ या सकिसित भिंतुना बियादीसे टोखाया जिवित द्यः गणेश व कुमारीयात दँच्छि छगु छगु लाख बिइगु घोषणा यानादीगु दु।
NP-1710|अथेहे तलेजु द्यःया थाय् छगु लाख व ५० हजार बिइगु धका धयादिगु खः। टोखा नगर दुने जात्रा पर्व नाप संस्कृतिया लागि छगु करोडया अक्षयकोषया घोषणा यानादीगु दु। उगु अक्षयकोषया लागि गजराज ट्रष्ट, ज्ञानवीर स्मृति, भाइलाल व जमराज स्मृतिपाखे निगु निगु लाख ग्वाहालि यायेगु बचं बिगु खः।|अथेहे तलेजु द्यःया थाय् छगु लाख व ५० हजार बिइगु धका धयादिगु खः। टोखा नगर दुने जात्रा पर्व नाप संस्कृतिया लागि छगु करोडया अक्षयकोषया घोषणा यानादीगु दु। उगु अक्षयकोषया लागि गजराज ट्रष्ट, ज्ञानवीर स्मृति, भाइलाल व जमराज स्मृतिपाखे निगु निगु लाख ग्वाहालि यायेगु बचं बिगु खः।
NP-1711|गुथिया नायः देवनारायण डंगोलया सभाध्यक्षताय् जुगु उगु ज्याझ्वलय् पाँहा कथं नेवाः देय् दबूया सचिव झायादिगु खः।|गुथिया नायः देवनारायण डंगोलया सभाध्यक्षताय् जुगु उगु ज्याझ्वलय् पाँहा कथं नेवाः देय् दबूया सचिव झायादिगु खः।
NP-1712|उगु ज्याझ्वःया समन्वय टोखा संस्कृति संरक्षण बिकास समिति याःगु खः।|उगु ज्याझ्वःया समन्वय टोखा संस्कृति संरक्षण बिकास समिति याःगु खः।
NP-1713|थौं मङ्गलवाः निसे खुला थासय् जा नकेयेगु बन्द जुइ त्यःगु दु। येँया खुलामञ्च व सार्वजनिक थासय् निःशुल्क भोजन सेवा सञ्चालन मजुइगु दु।|थौं मङ्गलवाः निसे खुला थासय् जा नकेयेगु बन्द जुइ त्यःगु दु। येँया खुलामञ्च व सार्वजनिक थासय् निःशुल्क भोजन सेवा सञ्चालन मजुइगु दु।
